student_id,gpa,math_grade,programming_grade,data_structures_grade,algorithms_grade,databases_grade,networks_grade,ai_grade,web_grade,interest,passed_courses,failed_courses,passed_count,failed_count,excellent_count,weak_count,math_passed,math_failed,programming_passed,programming_failed,data_structures_passed,data_structures_failed,algorithms_passed,algorithms_failed,databases_passed,databases_failed,networks_passed,networks_failed,ai_passed,ai_failed,web_passed,web_failed,recommended_track,extra_info
STU0100,3.01,95,80,73,,,60,80,60,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,2,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,AI/Machine Learning,INFO_8443
STU0106,2.84,,84,76,69,82,,84,61,Data Science,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,0,3,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,Data Science,
STU0609,3.3,63,93,85,,87,67,91,80,software engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,4,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Software Engineering,
STU0335,,,90,200.0,78,58,72,88,65,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Networks|Artificial Intelligence|Web Development,Databases,7,1,2,2,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,AI/Machine Learning,QhzSWkx
STU0268,2.99,85,81,ninety,86,69,59,92,51,AI ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence,Networks|Web Development,6,2,4,3,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,AI/Machine Learning,
STU0549,3.16,93,91,82,85,70,66,82,63,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,3,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,AI/Machine Learning,INFO_956
STU0098,,87,100,66,62,,60,52,81,Web Develoment,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,2,4,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Web Development,KMWa
STU0398,2.79,73,100,60,,72,89,53,59,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks,Artificial Intelligence|Web Development,6,2,2,4,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,Network Engineering,INFO_6085
STU0159,3.04,78,90,76,79,73,64,89,66,Web Development#,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,2,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Web Development,11
STU0015,3.01,84,,86,80,60,61,88,51,AI/ML@2024,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence,Web Development,7,1,3,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,AI/Machine Learning,INFO_975
STU0102,2.93,84,,78,80,72,53,91,64,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,1,3,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,AI/Machine Learning,INFO_9675
STU0530,2.85,71,87,76,76,54,,,86,SoftwareEngineering,Mathematics|Programming|Data Structures|Algorithms|Web Development,Databases|Networks|Artificial Intelligence,5,3,2,3,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,Software Engineering,69
STU0734,2.79,78,68,,70,66,97,61,55,Networks,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence,Web Development,7,1,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,Network Engineering,iyDXYu
STU0417,2.9,70,,200.0,74,80,51,75,57,Data Science,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence,Networks|Web Development,6,2,0,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,Data Science,
STU0520,3.03a,67,  70  ,79,80,76,68,63,72,Software Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Software Engineering,KZmJIfX
STU0085,3.06,82,86,73,,74,56,89,57,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence,Networks|Web Development,6,2,3,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,AI/Machine Learning,435
STU0392,2.72,,81,,62,82,58,56,,Web Development,Mathematics|Programming|Data Structures|Algorithms|Databases|Web Development,Networks|Artificial Intelligence,6,2,0,4,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,Web Development,
stu0686,3.08,77,95,87,81,76,seventy,56,,Software Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Software Engineering,INFO_8804
STU0762,,62,89,,75,82,64,54,52,Software Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks,Artificial Intelligence|Web Development,6,2,1,4,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,Software Engineering,sNkd
STU0439,2.95,73,85,89,76,81,63,,72,SOFTWARE ENGINEERING,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,2,2,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Software Engineering,291
STU 0876,2.99,70,81,79,83,83,70,63,81,SoftwareEngineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,Software Engineering,YIRDq
STU0572,3.06,66,91,91,76,82,61,64,76,Software Eng,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,2,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Software Engineering,
STU0864,3.17,74,100,95,80,78,69,64,71,Software Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,2,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Software Engineering,
828,,89,79,,91,91,49,79,65, Data Science ,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,3,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,Data Science,
STU0306,,60,99,70,75,66,88,51,64,Web Development,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,2,4,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Web Development,466
STU0334,2.96,84,88,73,80,85,54,,50,Data Sceince,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence,Networks|Web Development,6,2,2,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,Data Science,nzPe
358,2.92,69,80,88,76,101.0,64,50,, software engineering ,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,1,3,1,3,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Software Engineering,110
STU0202,,93,89,74,91,74,61,76,57,DataScience,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence,Web Development,9,4,3,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,Data Science,-46
STU-0124,2.88,74,N/A,85,110.0,  86  ,57,80,42,Data Science@2024,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence,Networks|Web Development,6,2,2,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,Data Science,SXros
STU0190,2.97,63,89,83,56,89,64,65,88,Undecided,Mathematics|Programming|Data Structures|Databases|Networks|Artificial Intelligence|Web Development,Algorithms,7,1,3,4,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,Web Development,INFO_5722
STU0799,3.02,94,89,77,79,62,N/A,90,64,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,3,3,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,AI/Machine Learning,273
STU0639,3.15,200.0,75,85.5,73,74,68,100,47,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence,Web Development,7,1,3,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,AI/Machine Learning,AJEMYaH
STU0236,3.09,66,86,95,79,82,150.0,62,,Software Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,3,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Software Engineering,INFO_4169
STU0568,2.71,,72,64,seventy,68,93,200.0,59,Netowrks,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks,Artificial Intelligence|Web Development,6,2,1,6,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,Network Engineering,
STU0708,2.49,79,,63,73,55,49,999.0,61 pts,network,Mathematics|Programming|Data Structures|Algorithms|Web Development,Databases|Networks|Artificial Intelligence,5,3,0,5,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,Network Engineering,INFO_404
STU0285,2.68,78,71,66,60,64,84,41,65,Networks,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,0,5,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Network Engineering,162
STU0141,3.01,66,92,76,78,81,72,52,82,AI ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,1,2,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Web Development,-74
STU0505,2.74,80,60,77,66,67,92,55,54,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks,Artificial Intelligence|Web Development,6,2,1,5,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,Network Engineering,
STU0785,2.96,61,88,85,,85,54,70,92,Web Development,Mathematics|Programming|Data Structures|Databases|Artificial Intelligence|Web Development,Algorithms|Networks,6,2,4,3,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,Web Development,301
stu0522,2.92,59,,82,73,85,62,56,89,Web Development,Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Mathematics|Artificial Intelligence,6,2,2,3,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Web Development,rry
STU0683,2.96,ninety,81,83,86,-5.0,52,89,56,Data Sceince,Mathematics|Programming|Data Structures|Algorithms|Artificial Intelligence,Databases|Networks|Web Development,5,3,3,3,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,AI/Machine Learning,oCNMpL
STU0204,,81,78,74,36,92,,82,55,  DataScience  ,Mathematics|Programming|Data Structures|Databases|Artificial Intelligence,Algorithms|Networks|Web Development,5,3,1,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,Data Science,
STU0661,2.8,79,,77,62,64,89,53,66,Networks,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,1,5,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Network Engineering,iCTS
STU0781,3.0,86,75,78,87,58,,97,49,Ai/ml,Mathematics|Programming|Data Structures|Algorithms|Networks|Artificial Intelligence,Databases|Web Development,6,2,3,3,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,AI/Machine Learning,INFO_468
STU0249,2.94,80,92,78,79,67,58,83,52,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence,Networks|Web Development,5,0,1,3,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,AI/Machine Learning,ItvdXj
STU0700,3.06,76,91,85,89,68,62,84,56,ai ml,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence,Web Development,7,1,3,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,AI/Machine Learning,INFO_7553
STU0510,N/A,56,91,77,79,74,999.0,55,92,AI/ML,Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Mathematics|Artificial Intelligence,6,2,2,3,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,Web Development,240
STU0142,4.1,90,77,81,,64,68,87,68,Undecided,Mathematics|Programming|Data Structures|Databases|Networks|Artificial Intelligence|Web Development,Algorithms,7,1,2,4,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,Network Engineering,LiSfI
STU0267,3.02,92,72,86,83,94,47,73,59,Data Science,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence,Networks|Web Development,6,2,3,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,Data Science,409
STU0899,2.76,81,77,61,75,74,98,47,150.0,Networks ,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks,Artificial Intelligence|Web Development,6,2,1,3,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,Network Engineering,
STU0730,3.07,90,89,88,  84  ,91,47,75,62,data science,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,4,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,Data Science,CXRpRJA
STU0282,2.95,82,84,86,74,85,45,75,66,Undecideed,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,11,5,2,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,AI/Machine Learning,INFO_2773
STU0119#,2.67,71,63,69,77,,82,51,53,Networks,Mathematics|Programming|Data Structures|Algorithms|Networks,Databases|Artificial Intelligence|Web Development,5,3,0,5,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,Network Engineering,INFO_1951
STU 0843,2.67,65,83,65,69,52,89,55,57,networks,Mathematics|Programming|Data Structures|Algorithms|Networks,Databases|Artificial Intelligence|Web Development,5,3,1,6,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,Network Engineering,496
STU0874,2.8,55,81,,66,80,,54,99,Web Development,Programming|Data Structures|Algorithms|Databases|Web Development,Mathematics|Networks|Artificial Intelligence,5,3,1,4,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,Web Development,
STU0018,2.93,86,84,56,72,92,86,61,58,networks,Mathematics|Programming|Algorithms|Databases|Networks|Artificial Intelligence,Data Structures|Web Development,6,2,3,3,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,Network Engineering,36
STU0512,2.96,75,91,38,81,76,75,71,86,Software Engineering,Mathematics|Programming|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,Data Structures,7,1,2,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,Network Engineering,
STU0472,3.04,70,92,75,85,72,72,60,81,SoftwareEngineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,NA,8,0,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Software Engineering,EAAaxi
STU0266,2.74,64,,70%,59,,150.0,64,84,web developement,Mathematics|Data Structures|Databases|Networks|Artificial Intelligence|Web Development,Programming|Algorithms,6,2,1,5,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,Web Development,
STU0562,3.26,86,81,84,86,89,58,100,66,Networks,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,4,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,Data Science,93
STU0889,3.08,,100,79,82,86,57,78,63,Undecided,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,2,3,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,Data Science,355
STU0543,,71,eighty,70,70,82,150.0,62,85,web developement,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Web Development,413
STU0551,3.27,86,91,77,82,81,93,86,62,Web Development,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,4,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Web Development,
  STU0637  ,,72,66,67,49,70,100,56,,web  development,Mathematics|Programming|Data Structures|Databases|Networks,Algorithms|Artificial Intelligence|Web Development,2,7,1,5,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,Network Engineering,
STU0859,2.86,80,62,N/A,-10.0,73,999.0,53,64,Networks,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,0,3,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Network Engineering,INFO_5858
STU0129,3.28,87,81,76,89,N/A,54,92,90,Dat Science,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,5,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,Data Science,135
STU0155,2.94,62,82,86,84,85,53,58,70,Software Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Web Development,Networks|Artificial Intelligence,6,2,2,3,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,Software Engineering,
STU0726#,2.85,76,,72,79,85,47,44,one hundred,Data Science,Mathematics|Programming|Data Structures|Algorithms|Databases|Web Development,Networks|Artificial Intelligence,6,2,2,2,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,Web Development,INFO_428
STU0224,3.07,79,96,,,72,sixty,-10.0,77,Software Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,2,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Software Engineering,388
STU0391,2.87,77,65,74,93,64,91,,54,Networks,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks,Artificial Intelligence|Web Development,6,2,2,4,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,Network Engineering,31
stu0083,3.02,66,92,ninety,63,ninety,64,55,94,Software Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,4,4,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,Software Engineering,476
STU 0614,,63,85,55,62,78.1,67,51,88,web development,Mathematics|Programming|Algorithms|Databases|Networks|Web Development,Data Structures|Artificial Intelligence,6,2,2,5,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,Web Development,
STU0066,9.99,74,87,87,89,73,70,58,77,Softwre Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,3,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Software Engineering,INFO_6250
  STU0832  ,2.97,90,77,65,93,73,61,74,,networks,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence,Web Development,7,1,2,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,Network Engineering,INFO_3687
STU-0577,2.67,66,77,eighty,66,55,87,54,61,Netowrks,Mathematics|Programming|Data Structures|Algorithms|Networks|Web Development,Databases|Artificial Intelligence,6,2,1,5,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,Network Engineering,
STU0459,3.15,95,,84,81,86,60,84,59,Undecided,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence,Web Development,7,1,2,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,Data Science,INFO_1849
STU0725,2.81,,66,68,70.2,74,92,63,55,Networks,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence,Web Development,7,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,Network Engineering,-13
STU0463,3.06,80,87,88,91,62,52,82,70,ai ml,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,3,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,AI/Machine Learning,428
STU-0428,2.96,75,N/A,83,78,74,62,64,71,Ai/Ml,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,0,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,AI/Machine Learning,INFO_6459
STU0035,2.96,78,88,78,72,89,,97/100,,data science,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence,Networks|Web Development,6,2,3,2,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,Data Science,
STU0789,2.97,,-999.0,65,77,98,95,61,53,AI/ML,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence,Web Development,7,1,2,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,Network Engineering,
STU0576,3.06,77,78,65,68,86,,61,100,Web Development,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,2,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Web Development,INFO_5342
STU0530,2.85,71,87,76,76,54,,,86,SoftwareEngineering,Mathematics|Programming|Data Structures|Algorithms|Web Development,Databases|Networks|Artificial Intelligence,5,3,2,3,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,Software Engineering,69
STU0040,3.06,200.0,95,99.2,70,85,64,50,75, software engineering ,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,3,2,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,Software Engineering,
STU0328,2.8,48,89,56,60,76,70,61,93,Web Development,Programming|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,Mathematics|Data Structures,8,2,2,4,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,Web Development,fPEh
STU0791,2.92,71,75,83,83,83,65,65,68,Software Engineering,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Artificial Intelligence|Web Development,None,8,0,0,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,Software Engineering,PEiHIM
STU0741,2.8,64,fifty,91,81,79,57,58,72,Undecideed,Mathematics|Data Structures|Algorithms|Databases|Web Development,Programming|Networks|Artificial Intelligence,5,3,1,4,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,Software Engineering,
stu0552,2.93,69,83,91,84,70,66,150.0,,  Softwre Engineering  ,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Artificial Intelligence,7,1,1,3,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Software Engineering,INFO_3140
STU0823,2.84,74,72,79,75,67,92,50,54,Networks,Mathematics|Programming|Data Structures|Algorithms|Databases|Networks,Artificial Intelligence|Web Development,6,2,1,3,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,Network Engineering,xtU
STU0464,2.84,81,98,76,69,58,74,58,53,Netwroks,Mathematics|Programming|Data Structures|Algorithms|Networks,Databases|Artificial Intelligence|Web Development,5,3,1,4,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,Network Engineering,
174,3.18,94,88,79,79,,58,93,,Data Science,Mathematics|Programming|Data Structures|Algorithms|Databases|Artificial Intelligence|Web Development,Networks,7,1,4,2,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,Data Science,yYY
STU0702,3.0,52,101.0,95,82,84,76,55,76,Software Engineering,Programming|Data Structures|Algorithms|Databases|Networks|Web Development,Mathematics|Artificial Intelligence,6,2,1,2,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,Software Engineering,38
